timesteps_total,custom_metrics/game_result/score_reward_episode_mean,custom_metrics/game_result/win_percentage_episode_mean,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms
1544900,-0.11,0,0.37787042,1.854475083,0.110490761
1545600,-0.11,0,0.377286662,1.854152866,0.11045489
1546300,-0.12,0,0.377371532,1.85407348,0.11051552
1547000,-0.12,0,0.377496833,1.854121187,0.110552758
1547700,-0.11,0,0.377497976,1.854178164,0.110558426
1548400,-0.11,0,0.376967511,1.854074292,0.110477124
1549100,-0.12,0,0.377224812,1.853776034,0.110463984
1549800,-0.13,0,0.377731348,1.853535599,0.110520607
1550500,-0.15,0,0.377781967,1.853396546,0.110536503
1551200,-0.15,0,0.377530066,1.853482713,0.110501358
1551900,-0.16,0,0.377570382,1.853460948,0.110540913
1552600,-0.16,0,0.377531551,1.853522929,0.110506845
1553300,-0.15,0,0.377504817,1.85329794,0.110526242
1554000,-0.17,0,0.377052528,1.853246612,0.110491616
1554700,-0.18,0,0.377082946,1.853044795,0.110505669
1555400,-0.17,0,0.37700765,1.852975906,0.110478059
1556100,-0.18,0,0.377180253,1.853069125,0.110445109
1556800,-0.18,0,0.377177033,1.853040127,0.110443143
1557500,-0.17,0,0.377063487,1.852990674,0.110411921
1558200,-0.18,0,0.377118105,1.852930916,0.110438803
1558900,-0.17,0,0.377484016,1.852994281,0.110413683
1559600,-0.18,0,0.377506217,1.852734382,0.110402346
1560300,-0.18,0,0.376897268,1.852241129,0.110341764
1561000,-0.18,0,0.376933954,1.85209205,0.11035818
1561700,-0.19,0,0.376858591,1.851953019,0.110342173
1562400,-0.19,0,0.376949446,1.852061106,0.110347808
1563100,-0.19,0,0.376949446,1.852061106,0.110347808
1563800,-0.19,0,0.376866161,1.851922072,0.110312515
1564500,-0.19,0,0.377154863,1.851736425,0.110331313
1565200,-0.2,0,0.377503621,1.851674486,0.110330842
1565900,-0.19,0,0.37708144,1.85133833,0.110344129
1566600,-0.17,0,0.377531623,1.851120974,0.110367883
1567300,-0.17,0,0.377496114,1.851199795,0.1103353
1568000,-0.18,0,0.376865926,1.85085526,0.110246286
1568700,-0.18,0,0.37688222,1.850898721,0.110218403
1569400,-0.18,0,0.376963186,1.850642095,0.110266409
1570100,-0.19,0,0.376973754,1.850805893,0.110250279
1570800,-0.18,0,0.376167241,1.850800348,0.110191375
1571500,-0.18,0,0.376484684,1.85066646,0.110200211
1572200,-0.17,0,0.376068047,1.850590981,0.110176406
1572900,-0.17,0,0.376408201,1.850531777,0.110176097
1573600,-0.18,0,0.376391058,1.850498454,0.110174152
1574300,-0.17,0,0.376201965,1.8502464,0.110161999
1575000,-0.19,0,0.376130759,1.850062677,0.110150132
1575700,-0.17,0,0.37625017,1.850066628,0.110150264
1576400,-0.17,0,0.376640628,1.850027129,0.110156889
1577100,-0.18,0,0.375884286,1.849948608,0.110130668
1577800,-0.18,0,0.375872127,1.849775966,0.110106081
1578500,-0.18,0,0.376308475,1.849765594,0.110143105
1579200,-0.18,0,0.376156893,1.849600941,0.110099721
1579900,-0.19,0,0.376789607,1.849436385,0.110079457
1580600,-0.18,0,0.376471925,1.84933815,0.110101006
1581300,-0.17,0,0.376088098,1.849416846,0.110076465
1582000,-0.16,0,0.375775199,1.849208356,0.110076496
1582700,-0.16,0,0.376227212,1.848879557,0.110029637
1583400,-0.18,0,0.375712717,1.84906528,0.110036583
1584100,-0.16,0,0.375653038,1.849016091,0.110008559
1584800,-0.16,0,0.376028482,1.848823375,0.110036611
1585500,-0.16,0,0.375812984,1.848817276,0.110068403
1586200,-0.15,0,0.375958008,1.848755947,0.110104816
1586900,-0.14,0,0.375910034,1.848601678,0.110089582
1587600,-0.15,0,0.376823539,1.848451702,0.110174935
1588300,-0.15,0,0.376346122,1.848471227,0.11010573
1589000,-0.14,0,0.376013725,1.848167649,0.110102038
1589700,-0.15,0,0.376378918,1.847944517,0.110087649
1590400,-0.14,0,0.376952836,1.847989908,0.110118677
1591100,-0.13,0,0.377004438,1.847983806,0.110127864
1591800,-0.12,0,0.377457864,1.847994079,0.110138723
1592500,-0.11,0,0.377120804,1.847781163,0.11015562
1593200,-0.11,0,0.376986921,1.847639383,0.110187135
1593900,-0.1,0,0.376666572,1.847356356,0.110206188
1594600,-0.11,0,0.376387296,1.847152201,0.110236103
1595300,-0.11,0,0.377230199,1.84699882,0.110274508
1596000,-0.11,0,0.377649746,1.847067322,0.110299714
1596700,-0.12,0,0.377653954,1.846907741,0.110279256
1597400,-0.12,0,0.377569295,1.846571724,0.110221244
1598100,-0.11,0,0.377583525,1.8465308,0.110218023
1598800,-0.11,0,0.377496359,1.846364034,0.1101744
1599500,-0.12,0,0.377116931,1.84651631,0.110104362
1600200,-0.13,0,0.376766686,1.846351915,0.110056692
1600900,-0.15,0,0.377096153,1.846317761,0.110042856
1601600,-0.14,0,0.376478405,1.846186393,0.110036058
1602300,-0.14,0,0.376139752,1.846311191,0.109992221
1603000,-0.13,0,0.376235503,1.84647781,0.110009336
1603700,-0.13,0,0.376705391,1.846661623,0.109980476
1604400,-0.13,0,0.376383403,1.846606175,0.109975441
1605100,-0.11,0,0.37607641,1.846532884,0.10996791
1605800,-0.12,0,0.375771976,1.846462915,0.109960631
1606500,-0.14,0,0.375375973,1.846268405,0.109965946
1607200,-0.14,0,0.375833819,1.846294451,0.109960424
1607900,-0.13,0,0.375749026,1.846150409,0.109917447
1608600,-0.12,0,0.375804388,1.846321541,0.109910605
1609300,-0.12,0,0.375775301,1.846284108,0.109895123
1610000,-0.12,0,0.376030207,1.846286195,0.109940678
1610700,-0.12,0,0.376270534,1.84630693,0.109987542
1611400,-0.11,0,0.376343905,1.846349142,0.109994168
1612100,-0.12,0,0.376760101,1.846086879,0.110031571
1612800,-0.12,0,0.377516045,1.845971958,0.110060441
1613500,-0.11,0,0.37768606,1.845787885,0.110021938
1614200,-0.11,0,0.37774226,1.845645937,0.11005194
1614900,-0.08,0,0.377839192,1.845580335,0.110055337
1615600,-0.09,0,0.378197203,1.845560749,0.110050937
1616300,-0.1,0,0.378368328,1.845544782,0.110083977
1617000,-0.1,0,0.378412181,1.845259841,0.110065955
1617700,-0.09,0,0.37810484,1.844992649,0.110082655
1618400,-0.09,0,0.37855289,1.844792586,0.110110973
1619100,-0.09,0,0.378996387,1.844672133,0.110124274
1619800,-0.07,0,0.378664109,1.844611468,0.110102294
1620500,-0.06,0,0.378791517,1.844489969,0.110108202
1621200,-0.08,0,0.379177554,1.844557434,0.110081886
1621900,-0.09,0,0.379214778,1.844490001,0.110073571
1622600,-0.09,0,0.379339719,1.844371236,0.110079097
1623300,-0.08,0,0.378789498,1.844114145,0.109987904
1624000,-0.09,0,0.378470184,1.844085695,0.109948119
1624700,-0.09,0,0.378465117,1.844122722,0.109912792
1625400,-0.1,0,0.378887674,1.843926549,0.109941428
1626100,-0.09,0,0.378642564,1.843876435,0.109911913
1626800,-0.1,0,0.378042747,1.843846193,0.109916536
1627500,-0.1,0,0.378180693,1.844131974,0.109896126
1628200,-0.11,0,0.378547967,1.843966004,0.109914736
1628900,-0.1,0,0.378863909,1.843739771,0.109889158
1629600,-0.09,0,0.378922634,1.843653361,0.109885058
1630300,-0.09,0,0.379427356,1.84370857,0.10992199
1631000,-0.1,0,0.37982124,1.843880904,0.109915826
1631700,-0.11,0,0.379257107,1.843800969,0.109810517
1632400,-0.11,0,0.37935039,1.843853748,0.109839287
1633100,-0.11,0,0.380422998,1.843818171,0.109857916
1633800,-0.11,0,0.380590862,1.84369484,0.109881198
1634500,-0.1,0,0.38096539,1.843627299,0.109878624
1635200,-0.09,0,0.380533088,1.843276781,0.109858023
1635900,-0.09,0,0.380758271,1.843129568,0.109814111
1636600,-0.11,0,0.38088478,1.843130519,0.10983533
1637300,-0.11,0,0.381232146,1.84295597,0.109853025
1638000,-0.1,0,0.381489873,1.842853268,0.109856145
1638700,-0.09,0,0.381131578,1.842643191,0.109852401
1639400,-0.08,0,0.380387691,1.84252751,0.10981958
1640100,-0.08,0,0.38078766,1.842473896,0.10983631
1640800,-0.08,0,0.380765431,1.842330484,0.109822416
1641500,-0.08,0,0.380910974,1.84223256,0.109880839
1642200,-0.1,0,0.380882634,1.841995518,0.109847381
1642900,-0.09,0,0.380935205,1.841864294,0.109840832
1643600,-0.08,0,0.380919133,1.841715173,0.109826338
1644300,-0.09,0,0.381304897,1.841647204,0.109819248
1645000,-0.08,0,0.380944764,1.841527811,0.109805616
1645700,-0.08,0,0.380583519,1.841283099,0.10977152
1646400,-0.08,0,0.381132277,1.841332937,0.10982569
1647100,-0.07,0,0.381165513,1.841414594,0.109832804
1647800,-0.08,0,0.381255538,1.841034642,0.109848001
1648500,-0.08,0,0.381073787,1.840961649,0.10978831
1649200,-0.08,0,0.380956821,1.840781224,0.109742792
1649900,-0.08,0,0.380399036,1.840629704,0.109745718
1650600,-0.09,0,0.380782308,1.840500886,0.109777003
1651300,-0.1,0,0.380602105,1.840502106,0.109813284
1652000,-0.09,0,0.380159244,1.840501914,0.109770917
1652700,-0.09,0,0.380264186,1.840354896,0.109785924
1653400,-0.1,0,0.380859527,1.840624413,0.109792964
1654100,-0.1,0,0.381243759,1.840500506,0.109824611
1654800,-0.1,0,0.381993761,1.840647567,0.109852939
1655500,-0.11,0,0.381704375,1.840867839,0.109839168
1656200,-0.1,0,0.381656324,1.840709401,0.109804489
1656900,-0.09,0,0.382011668,1.840531303,0.10978745
1657600,-0.09,0,0.381662199,1.840559814,0.109749881
1658300,-0.09,0,0.381695238,1.840487081,0.109744867
1659000,-0.1,0,0.382184533,1.840583535,0.10978108
1659700,-0.1,0,0.38186581,1.84036782,0.109753757
1660400,-0.1,0,0.381943396,1.840330496,0.109790914
1661100,-0.12,0,0.381483204,1.840037447,0.109728204
1661800,-0.11,0,0.381023432,1.839929975,0.109710491
1662500,-0.11,0,0.381225716,1.84004731,0.109732025
1663200,-0.13,0,0.381669926,1.840138036,0.109759952
1663900,-0.13,0,0.381585071,1.84029835,0.109739455
1664600,-0.13,0,0.381472089,1.840276691,0.109662694
1665300,-0.14,0,0.381967222,1.84023647,0.109722381
1666000,-0.14,0,0.381633407,1.840326837,0.109676673
1666700,-0.13,0,0.381343798,1.840037809,0.10965874
1667400,-0.13,0,0.381372577,1.840170255,0.109667629
1668100,-0.15,0,0.381492529,1.840184743,0.109659136
1668800,-0.16,0,0.381663492,1.840227861,0.109658982
1669500,-0.15,0,0.38248528,1.840109883,0.109702532
1670200,-0.15,0,0.382172062,1.83987221,0.109720233
1670900,-0.16,0,0.381822333,1.839830549,0.109697895
1671600,-0.16,0,0.381803841,1.83984569,0.109678437
1672300,-0.16,0,0.381347453,1.839591602,0.109651749
1673000,-0.18,0,0.3814068,1.83955146,0.109647434
1673700,-0.17,0,0.38102514,1.839535071,0.10960132
1674400,-0.16,0,0.381382584,1.839693363,0.109578087
1675100,-0.16,0,0.381190848,1.839471964,0.109516307
1675800,-0.15,0,0.381281616,1.839215758,0.109550994
1676500,-0.14,0,0.381539347,1.838997988,0.109544597
1677200,-0.15,0,0.381658517,1.838971725,0.109534477
1677900,-0.14,0,0.381365793,1.838812243,0.109526147
1678600,-0.14,0,0.381349456,1.838704281,0.109511352
1679300,-0.13,0,0.381470918,1.838701062,0.109503584
1680000,-0.12,0,0.381531873,1.838872915,0.109501316
1680700,-0.09,0,0.381813362,1.838637297,0.109465287
1681400,-0.09,0,0.382077138,1.838647711,0.109531488
1682100,-0.09,0,0.382319279,1.838390945,0.109513382
1682800,-0.07,0,0.381553482,1.837986517,0.109495565
1683500,-0.06,0,0.381015688,1.837529842,0.109450958
1684200,-0.06,0,0.381397678,1.837856312,0.109440994
1684900,-0.05,0,0.381064364,1.837865344,0.109406781
1685600,-0.05,0,0.381101798,1.837962384,0.109383444
1686300,-0.05,0,0.381202341,1.838024168,0.109413348
1687000,-0.04,0,0.381645632,1.837969288,0.109428018
1687700,-0.03,0,0.381280548,1.837668107,0.109403529
1688400,-0.02,0,0.38209372,1.83768279,0.109429371
1689100,-0.04,0,0.381840277,1.837628686,0.109471551
1689800,-0.05,0,0.381998929,1.837789366,0.109500479
1690500,-0.05,0,0.382497066,1.837952169,0.109539579
1691200,-0.05,0,0.382932315,1.837945926,0.109556011
1691900,-0.05,0,0.38302573,1.837836607,0.109572913
1692600,-0.06,0,0.38333912,1.837665689,0.109574973
1693300,-0.05,0,0.383427588,1.83767226,0.109579057
1694000,-0.05,0,0.383168338,1.837804988,0.109599042
1694700,-0.06,0,0.382698771,1.83754006,0.109570515
1695400,-0.06,0,0.382968062,1.837375152,0.10964286
1696100,-0.06,0,0.383452051,1.837507412,0.10968089
1696800,-0.07,0,0.383237151,1.83721318,0.109594279
1697500,-0.07,0,0.383601566,1.837276405,0.109624952
1698200,-0.09,0,0.384096482,1.837488084,0.109636079
1698900,-0.1,0,0.383810159,1.837367529,0.109627343
1699600,-0.12,0,0.384186877,1.837267258,0.109645465
1700300,-0.12,0,0.384969279,1.837135665,0.109684146
1701000,-0.12,0,0.385422703,1.83708843,0.109722486
1701700,-0.12,0,0.385856385,1.837317088,0.109742855
1702400,-0.12,0,0.385438587,1.837405363,0.109692358
1703100,-0.13,0,0.385119724,1.837419501,0.109655167
1703800,-0.13,0,0.38527547,1.837620152,0.109672104
1704500,-0.12,0,0.384972568,1.837551609,0.109666852
1705200,-0.12,0,0.385055309,1.837517022,0.109671691
1705900,-0.12,0,0.385083452,1.837484249,0.109670195
1706600,-0.12,0,0.384682171,1.837612071,0.109651695
1707300,-0.12,0,0.384276321,1.83756378,0.109620993
1708000,-0.13,0,0.385152191,1.837577994,0.109656999
1708700,-0.12,0,0.385298405,1.837470172,0.10966878
1709400,-0.13,0,0.385670764,1.837304654,0.109652744
1710100,-0.15,0,0.385255127,1.837237175,0.109625751
1710800,-0.15,0,0.385425151,1.837437567,0.109642291
1711500,-0.15,0,0.385471393,1.837188404,0.109627348
1712200,-0.13,0,0.385521946,1.837117943,0.10962358
1712900,-0.13,0,0.385700891,1.837192691,0.109658137
1713600,-0.14,0,0.385404202,1.837081907,0.109651934
1714300,-0.14,0,0.385090846,1.837068763,0.10962584
1715000,-0.16,0,0.384860229,1.837096054,0.109594516
1715700,-0.16,0,0.384524013,1.836985455,0.109593324
1716400,-0.16,0,0.38489294,1.836783509,0.109576024
1717100,-0.16,0,0.384989181,1.836481179,0.109612168
1717800,-0.14,0,0.385714959,1.836375566,0.109632023
1718500,-0.15,0,0.385974684,1.836074142,0.109610415
1719200,-0.15,0,0.385923848,1.83615096,0.109555325
1719900,-0.17,0,0.385658401,1.836067856,0.109535849
1720600,-0.16,0,0.38607334,1.836127368,0.109508767
1721300,-0.15,0,0.385617789,1.835973873,0.10943299
1722000,-0.15,0,0.385696079,1.836007391,0.109453588
1722700,-0.13,0,0.386125793,1.836016983,0.109450193
1723400,-0.12,0,0.38617496,1.835969906,0.109437663
1724100,-0.12,0,0.386265467,1.836177124,0.109436623
1724800,-0.12,0,0.385993424,1.836270012,0.109416822
1725500,-0.12,0,0.385973904,1.836245734,0.10942506
1726200,-0.11,0,0.386385037,1.836321249,0.109430419
1726900,-0.09,0,0.386448329,1.836460021,0.109413663
1727600,-0.09,0,0.386390618,1.836112812,0.109421888
1728300,-0.08,0,0.386517318,1.836049514,0.109456349
1729000,-0.09,0,0.386607569,1.836090874,0.109459676
1729700,-0.1,0,0.386629736,1.836032185,0.109444041
1730400,-0.1,0,0.386693286,1.836235243,0.1094581
1731100,-0.08,0,0.38638682,1.836299438,0.109426494
1731800,-0.09,0,0.386549957,1.836360433,0.109423081
1732500,-0.08,0,0.386612541,1.836273864,0.109460266
1733200,-0.07,0,0.386994174,1.836035212,0.109497796
1733900,-0.06,0,0.386751034,1.835909864,0.109514368
1734600,-0.06,0,0.387134114,1.835959783,0.109516989
1735300,-0.08,0,0.386724089,1.835795605,0.109485235
1736000,-0.08,0,0.386723141,1.835756936,0.109503236
1736700,-0.09,0,0.386883832,1.835682816,0.109532455
1737400,-0.09,0,0.386476521,1.835666695,0.109514656
1738100,-0.09,0,0.386080966,1.835618211,0.109495421
1738800,-0.09,0,0.386019207,1.835298667,0.109484554
1739500,-0.09,0,0.386501274,1.835204398,0.109497193
1740200,-0.09,0,0.386263503,1.835240192,0.109486534
1740900,-0.09,0,0.386229146,1.834827023,0.10948158
1741600,-0.08,0,0.386630434,1.834729275,0.109512702
1742300,-0.07,0,0.38713332,1.834719141,0.109568831
1743000,-0.07,0,0.387270897,1.834666231,0.109554122
1743700,-0.08,0,0.386941152,1.834500827,0.109545822
1744400,-0.07,0,0.38703168,1.834483495,0.109558413
1745100,-0.08,0,0.386579475,1.834408814,0.109526972
1745800,-0.08,0,0.386514751,1.834304299,0.109530456
1746500,-0.07,0,0.386423315,1.83403626,0.109523235
1747200,-0.09,0,0.386265337,1.834128497,0.109479987
1747900,-0.09,0,0.385902093,1.83430464,0.109450524
1748600,-0.09,0,0.386805275,1.834401121,0.109513783
1749300,-0.08,0,0.38649377,1.834427322,0.109481317
1750000,-0.07,0,0.386563871,1.834448055,0.109490626
1750700,-0.08,0,0.387140459,1.834471171,0.109528445
1751400,-0.09,0,0.386836933,1.834402396,0.109527369
1752100,-0.08,0,0.387446833,1.83459253,0.109551157
1752800,-0.09,0,0.386933955,1.834459318,0.109499601
1753500,-0.09,0,0.386911421,1.834518402,0.109484899
1754200,-0.09,0,0.386553604,1.834661879,0.109449256
1754900,-0.09,0,0.386530053,1.834563907,0.109427382
1755600,-0.1,0,0.386946925,1.834746082,0.10940882
1756300,-0.09,0,0.387291832,1.834462836,0.109411846
1757000,-0.09,0,0.387614803,1.83442059,0.109387856
1757700,-0.09,0,0.386907367,1.834256445,0.109374543
1758400,-0.08,0,0.387062815,1.834181187,0.109394926
1759100,-0.07,0,0.387229494,1.83421256,0.109391026
1759800,-0.08,0,0.387634502,1.834116064,0.109412419
1760500,-0.09,0,0.387656426,1.833856748,0.109387189
1761200,-0.09,0,0.387336703,1.833584431,0.109375696
1761900,-0.09,0,0.386782577,1.833440423,0.109321727
1762600,-0.09,0,0.387400602,1.833404218,0.109398098
1763300,-0.09,0,0.387386901,1.833345237,0.109390038
1764000,-0.08,0,0.386922181,1.833392751,0.109330049
1764700,-0.09,0,0.386882489,1.833308827,0.109308994
1765400,-0.08,0,0.386561524,1.83315973,0.109274177
1766100,-0.08,0,0.386947359,1.833197377,0.109276034
1766800,-0.07,0,0.386637075,1.833200145,0.109317076
1767500,-0.08,0,0.386659805,1.833164341,0.109316295
1768200,-0.08,0,0.386670323,1.833147944,0.109319602
1768900,-0.1,0,0.387055632,1.833213381,0.109352036
1769600,-0.1,0,0.387574237,1.833158446,0.109374415
1770300,-0.1,0,0.387201785,1.833029742,0.109360965
1771000,-0.1,0,0.387142223,1.833071784,0.109342132
1771700,-0.09,0,0.386421556,1.833119761,0.109283694
1772400,-0.09,0,0.38649576,1.833128524,0.10929762
1773100,-0.09,0,0.386895347,1.83327603,0.109275827
1773800,-0.09,0,0.386457407,1.833022696,0.109242861
1774500,-0.09,0,0.386031665,1.832697411,0.109242698
1775200,-0.07,0,0.385823135,1.832645171,0.109243784
1775900,-0.06,0,0.385850564,1.832744958,0.109252948
1776600,-0.06,0,0.386323756,1.832858797,0.10927942
1777300,-0.06,0,0.38628714,1.832891787,0.109271816
1778000,-0.06,0,0.386212182,1.832748904,0.109244308
1778700,-0.06,0,0.385844023,1.832751807,0.109208954
1779400,-0.08,0,0.38547298,1.832435,0.109182955
1780100,-0.08,0,0.385855984,1.832469411,0.10918435
1780800,-0.07,0,0.385913793,1.832417268,0.109189538
1781500,-0.07,0,0.38596493,1.832289857,0.109230761
1782200,-0.08,0,0.38623678,1.832249677,0.109233065
1782900,-0.09,0,0.386259125,1.832335172,0.109212108
1783600,-0.08,0,0.386401936,1.83255834,0.109225833
1784300,-0.07,0,0.385949569,1.832427472,0.109159257
1785000,-0.07,0,0.385326124,1.832311532,0.109150269
1785700,-0.07,0,0.385001995,1.83239544,0.109169959
1786400,-0.07,0,0.385106824,1.832437481,0.109196276
1787100,-0.07,0,0.385142114,1.832360145,0.109193198
1787800,-0.07,0,0.38485865,1.832305593,0.109210142
1788500,-0.08,0,0.385319463,1.832111689,0.109246701
1789200,-0.08,0,0.385690077,1.83206878,0.109234087
1789900,-0.08,0,0.386090884,1.832044097,0.109229601
1790600,-0.08,0,0.386458576,1.831979838,0.109215567
1791300,-0.08,0,0.386581359,1.831960532,0.109286132
1792000,-0.08,0,0.386129803,1.831916658,0.109267126
1792700,-0.08,0,0.386112984,1.831820839,0.109251236
1793400,-0.07,0,0.385737804,1.831947532,0.109225925
1794100,-0.08,0,0.386145542,1.831986012,0.109264149
1794800,-0.07,0,0.386115902,1.831670335,0.109261496
1795500,-0.07,0,0.386037515,1.831316587,0.109241648
1796200,-0.06,0,0.38549981,1.831148558,0.109182213
1796900,-0.06,0,0.385154935,1.830782988,0.109154395
1797600,-0.06,0,0.385159054,1.83033227,0.109147299
1798300,-0.05,0,0.3858312,1.830086297,0.109127999
1799000,-0.05,0,0.385885832,1.829907752,0.10907988
1799700,-0.04,0,0.386315507,1.830097697,0.109100782
1800400,-0.04,0,0.386415056,1.829821657,0.109132487
1801100,-0.04,0,0.386925874,1.8299477,0.10916983
1801800,-0.03,0,0.386677679,1.829919708,0.10919253
1802500,-0.04,0,0.386272462,1.829852641,0.109172788
1803200,-0.04,0,0.386378907,1.829792635,0.109181055
1803900,-0.04,0,0.386497823,1.829825892,0.109154687
1804600,-0.06,0,0.386643421,1.829571308,0.10914688
1805300,-0.06,0,0.387245224,1.829521757,0.109180566
1806000,-0.06,0,0.387765305,1.829466793,0.109206013
1806700,-0.07,0,0.388269715,1.829365908,0.109218087
1807400,-0.07,0,0.388854196,1.829695913,0.109249562
1808100,-0.07,0,0.388953047,1.829444812,0.109282791
1808800,-0.07,0,0.389478714,1.829566425,0.109323797
1809500,-0.07,0,0.389616276,1.829608965,0.109350217
1810200,-0.07,0,0.390174683,1.829521519,0.10937464
1810900,-0.07,0,0.390204626,1.829348706,0.109354955
1811600,-0.08,0,0.390240228,1.829265366,0.109351805
1812300,-0.08,0,0.390207109,1.829136349,0.109354684
1813000,-0.08,0,0.390302775,1.828845687,0.109338016
1813700,-0.08,0,0.390159884,1.82868359,0.109279343
1814400,-0.08,0,0.391013827,1.828712069,0.109337591
1815100,-0.08,0,0.39116342,1.828727162,0.109362761
1815800,-0.1,0,0.391148215,1.828872248,0.109324899
1816500,-0.13,0,0.391137389,1.828747891,0.109308365
1817200,-0.12,0,0.391137402,1.828555614,0.109279595
1817900,-0.11,0,0.391941484,1.828710003,0.109307468
1818600,-0.11,0,0.391484991,1.828393552,0.109253466
1819300,-0.1,0,0.390726327,1.828299976,0.109233423
1820000,-0.09,0,0.390934632,1.828239732,0.109178978
